WORK_CNTY,RESULT,PERIOD,cfips,result,period,tot_workers,all_salary,avg_salary,decision_dur,naics4
53073,DENIED,2017Q2,53073,DENIED,2017Q2,1.0,64795.0,64795.0,4,5112
53073,DENIED,2017Q3,53073,DENIED,2017Q3,1.0,67795.0,67795.0,5,5112
53073,DENIED,2017Q4,53073,DENIED,2017Q4,1.0,90541.0,90541.0,1,1125
53073,WITHDRAWN,2015Q2,53073,WITHDRAWN,2015Q2,1.0,187200.0,187200.0,1,6212
53073,WITHDRAWN,2016Q2,53073,WITHDRAWN,2016Q2,2.0,122927.0,61463.0,0,8139
53073,WITHDRAWN,2017Q4,53073,WITHDRAWN,2017Q4,2.0,55424.0,27712.0,2,3353
53075,CERT-WITHD,2015Q1,53075,CERT-WITHD,2015Q1,3.0,163600.0,54533.0,344,6113
53075,CERT-WITHD,2015Q2,53075,CERT-WITHD,2015Q2,3.0,140843.0,46947.0,299,6113
53075,CERT-WITHD,2015Q4,53075,CERT-WITHD,2015Q4,8.0,431582.0,53947.0,662,6113
53075,CERT-WITHD,2016Q1,53075,CERT-WITHD,2016Q1,3.0,104250.0,34750.0,5,6113
53075,CERT-WITHD,2016Q2,53075,CERT-WITHD,2016Q2,3.0,160655.0,53551.0,5,6113
53075,CERT-WITHD,2016Q3,53075,CERT-WITHD,2016Q3,6.0,224618.0,37436.0,7,6113
53075,CERT-WITHD,2016Q4,53075,CERT-WITHD,2016Q4,8.0,205464.0,25683.0,6,6113
53075,CERT-WITHD,2017Q1,53075,CERT-WITHD,2017Q1,2.0,56300.0,28150.0,5,6113
53075,CERT-WITHD,2017Q2,53075,CERT-WITHD,2017Q2,4.0,182124.0,45531.0,5,6113
53075,CERT-WITHD,2017Q3,53075,CERT-WITHD,2017Q3,7.0,247527.0,35361.0,5,6113
53075,CERT-WITHD,2017Q4,53075,CERT-WITHD,2017Q4,9.0,362154.0,40239.0,4,6113
53075,CERT-WITHD,2018Q1,53075,CERT-WITHD,2018Q1,1.0,69500.0,69500.0,1,6113
53075,CERTIFIED,2015Q1,53075,CERTIFIED,2015Q1,9.0,624085.0,69342.0,5,6113
53075,CERTIFIED,2015Q2,53075,CERTIFIED,2015Q2,36.0,2635236.0,73201.0,7,5413
53075,CERTIFIED,2015Q3,53075,CERTIFIED,2015Q3,19.0,1484175.0,78114.0,5,6113
53075,CERTIFIED,2015Q4,53075,CERTIFIED,2015Q4,19.0,1475754.0,77671.0,6,5413
53075,CERTIFIED,2016Q1,53075,CERTIFIED,2016Q1,7.0,192433.0,27490.0,6,6113
53075,CERTIFIED,2016Q2,53075,CERTIFIED,2016Q2,39.0,1444958.0,37050.0,4,5413
53075,CERTIFIED,2016Q3,53075,CERTIFIED,2016Q3,33.0,1267018.0,38394.0,5,6113
53075,CERTIFIED,2016Q4,53075,CERTIFIED,2016Q4,6.0,231212.0,38535.0,6,6113
53075,CERTIFIED,2017Q1,53075,CERTIFIED,2017Q1,11.0,696224.0,63293.0,6,6113
53075,CERTIFIED,2017Q2,53075,CERTIFIED,2017Q2,50.0,1786634.0,35732.0,5,5413
53075,CERTIFIED,2017Q3,53075,CERTIFIED,2017Q3,27.0,1189048.0,44038.0,5,5413
53075,CERTIFIED,2017Q4,53075,CERTIFIED,2017Q4,10.0,410289.0,41028.0,6,6113
53075,CERTIFIED,2018Q1,53075,CERTIFIED,2018Q1,10.0,495137.0,49513.0,5,5413
53075,DENIED,2015Q1,53075,DENIED,2015Q1,1.0,150000.0,150000.0,8,6113
53075,DENIED,2015Q2,53075,DENIED,2015Q2,1.0,22880.0,22880.0,7,5173
53075,DENIED,2015Q3,53075,DENIED,2015Q3,3.0,77840.0,25946.0,5,5173
53075,DENIED,2017Q1,53075,DENIED,2017Q1,1.0,22074.0,22074.0,2,6113
53075,DENIED,2017Q2,53075,DENIED,2017Q2,3.0,210000.0,70000.0,4,7222
53075,WITHDRAWN,2015Q1,53075,WITHDRAWN,2015Q1,1.0,78000.0,78000.0,2,6113
53075,WITHDRAWN,2015Q3,53075,WITHDRAWN,2015Q3,1.0,36000.0,36000.0,2,6113
53075,WITHDRAWN,2016Q1,53075,WITHDRAWN,2016Q1,1.0,21341.0,21341.0,1,6113
53075,WITHDRAWN,2016Q3,53075,WITHDRAWN,2016Q3,2.0,220548.0,110274.0,2,6113
53075,WITHDRAWN,2016Q4,53075,WITHDRAWN,2016Q4,1.0,36129.0,36129.0,0,6113
53075,WITHDRAWN,2017Q2,53075,WITHDRAWN,2017Q2,2.0,125895.0,62947.0,608,6211
53075,WITHDRAWN,2017Q3,53075,WITHDRAWN,2017Q3,4.0,180533.0,45133.0,1,6113
53075,WITHDRAWN,2018Q1,53075,WITHDRAWN,2018Q1,1.0,38500.0,38500.0,1,6113
53077,CERT-WITHD,2015Q1,53077,CERT-WITHD,2015Q1,1.0,220000.0,220000.0,7,6221
53077,CERT-WITHD,2015Q2,53077,CERT-WITHD,2015Q2,2.0,84520.0,42260.0,454,6113
53077,CERT-WITHD,2015Q4,53077,CERT-WITHD,2015Q4,1.0,43680.0,43680.0,441,6113
53077,CERT-WITHD,2016Q3,53077,CERT-WITHD,2016Q3,1.0,120000.0,120000.0,6,6211
53077,CERT-WITHD,2017Q3,53077,CERT-WITHD,2017Q3,4.0,282565.0,70641.0,5,6211
53077,CERT-WITHD,2017Q4,53077,CERT-WITHD,2017Q4,1.0,34649.0,34649.0,6,5221
53077,CERT-WITHD,2018Q1,53077,CERT-WITHD,2018Q1,1.0,30000.0,30000.0,6,6113
53077,CERTIFIED,2015Q1,53077,CERTIFIED,2015Q1,2.0,375000.0,187500.0,6,6221
53077,CERTIFIED,2015Q2,53077,CERTIFIED,2015Q2,15.0,1599315.0,145392.0,6,5416
53077,CERTIFIED,2015Q3,53077,CERTIFIED,2015Q3,8.0,808528.0,101066.0,5,6113
53077,CERTIFIED,2015Q4,53077,CERTIFIED,2015Q4,7.0,1189162.0,169880.0,5,6211
53077,CERTIFIED,2016Q1,53077,CERTIFIED,2016Q1,7.0,650561.0,92937.0,5,6113
53077,CERTIFIED,2016Q2,53077,CERTIFIED,2016Q2,10.0,490756.0,49075.0,5,6113
53077,CERTIFIED,2016Q3,53077,CERTIFIED,2016Q3,12.0,1511231.0,125935.0,6,6211
53077,CERTIFIED,2016Q4,53077,CERTIFIED,2016Q4,5.0,473311.0,94662.0,5,6221
53077,CERTIFIED,2017Q1,53077,CERTIFIED,2017Q1,7.0,807457.0,115351.0,5,6221
53077,CERTIFIED,2017Q2,53077,CERTIFIED,2017Q2,27.0,3362585.0,134503.0,5,6221
53077,CERTIFIED,2017Q3,53077,CERTIFIED,2017Q3,9.0,950357.0,118794.0,6,6211
53077,CERTIFIED,2017Q4,53077,CERTIFIED,2017Q4,7.0,1023522.0,146217.0,5,6221
53077,CERTIFIED,2018Q1,53077,CERTIFIED,2018Q1,5.0,598419.0,119683.0,5,6113
53077,DENIED,2015Q2,53077,DENIED,2015Q2,4.0,238449.0,119224.0,9,5416
53077,DENIED,2015Q4,53077,DENIED,2015Q4,2.0,419000.0,209500.0,2,6211
53077,DENIED,2017Q2,53077,DENIED,2017Q2,2.0,188951.0,94475.0,3,6221
53077,DENIED,2017Q3,53077,DENIED,2017Q3,2.0,74500.0,37250.0,4,4245
53077,DENIED,2017Q4,53077,DENIED,2017Q4,1.0,235000.0,235000.0,2,6221
53077,WITHDRAWN,2016Q2,53077,WITHDRAWN,2016Q2,3.0,105244.0,35081.0,57,6111
53077,WITHDRAWN,2016Q3,53077,WITHDRAWN,2016Q3,3.0,421000.0,140333.0,1,6211
53077,WITHDRAWN,2016Q4,53077,WITHDRAWN,2016Q4,1.0,190000.0,190000.0,4,6211
54003,CERT-WITHD,2015Q3,54003,CERT-WITHD,2015Q3,1.0,182693.0,182693.0,336,6113
54003,CERT-WITHD,2017Q3,54003,CERT-WITHD,2017Q3,2.0,222877.0,111438.0,5,6113
54003,CERT-WITHD,2017Q4,54003,CERT-WITHD,2017Q4,1.0,87191.0,87191.0,6,6113
54003,CERT-WITHD,2018Q1,54003,CERT-WITHD,2018Q1,3.0,283500.0,94500.0,7,6113
54003,CERTIFIED,2015Q2,54003,CERTIFIED,2015Q2,4.0,634200.0,158550.0,6,6211
54003,CERTIFIED,2015Q3,54003,CERTIFIED,2015Q3,4.0,310100.0,77525.0,5,5415
54003,CERTIFIED,2015Q4,54003,CERTIFIED,2015Q4,4.0,476313.0,119078.0,5,6213
54003,CERTIFIED,2016Q1,54003,CERTIFIED,2016Q1,3.0,282085.0,94028.0,6,6113
54003,CERTIFIED,2016Q2,54003,CERTIFIED,2016Q2,32.0,428349.0,107087.0,6,5416
54003,CERTIFIED,2016Q3,54003,CERTIFIED,2016Q3,2.0,83500.0,41750.0,5,5415
54003,CERTIFIED,2016Q4,54003,CERTIFIED,2016Q4,2.0,175000.0,87500.0,6,6213
54003,CERTIFIED,2017Q1,54003,CERTIFIED,2017Q1,1.0,90000.0,90000.0,6,6211
54003,CERTIFIED,2017Q2,54003,CERTIFIED,2017Q2,4.0,274408.0,68602.0,5,6213
54003,CERTIFIED,2017Q3,54003,CERTIFIED,2017Q3,4.0,343040.0,85760.0,6,6113
54003,CERTIFIED,2017Q4,54003,CERTIFIED,2017Q4,2.0,69898.0,34949.0,5,6213
54003,CERTIFIED,2018Q1,54003,CERTIFIED,2018Q1,7.0,667000.0,95285.0,6,5413
54003,WITHDRAWN,2015Q3,54003,WITHDRAWN,2015Q3,1.0,77000.0,77000.0,0,5415
54003,WITHDRAWN,2016Q1,54003,WITHDRAWN,2016Q1,2.0,245261.0,122630.0,0,6113
54003,WITHDRAWN,2017Q4,54003,WITHDRAWN,2017Q4,1.0,32760.0,32760.0,2,6213
54005,CERT-WITHD,2017Q3,54005,CERT-WITHD,2017Q3,1.0,37500.0,37500.0,6,5416
54007,CERTIFIED,2016Q1,54007,CERTIFIED,2016Q1,1.0,30500.0,30500.0,6,5415
54007,CERTIFIED,2017Q1,54007,CERTIFIED,2017Q1,1.0,87500.0,87500.0,6,6211
54007,WITHDRAWN,2016Q1,54007,WITHDRAWN,2016Q1,1.0,30500.0,30500.0,0,5415
54009,CERT-WITHD,2016Q2,54009,CERT-WITHD,2016Q2,1.0,119125.0,119125.0,7,6221
54009,CERTIFIED,2015Q1,54009,CERTIFIED,2015Q1,1.0,350000.0,350000.0,7,6221
54009,CERTIFIED,2015Q2,54009,CERTIFIED,2015Q2,1.0,33280.0,33280.0,6,6213
54009,CERTIFIED,2015Q3,54009,CERTIFIED,2015Q3,11.0,3663525.0,333047.0,5,6221
54009,CERTIFIED,2015Q4,54009,CERTIFIED,2015Q4,8.0,2469300.0,308662.0,6,6221
54009,CERTIFIED,2016Q2,54009,CERTIFIED,2016Q2,4.0,595663.0,148915.0,6,6221
54009,CERTIFIED,2016Q3,54009,CERTIFIED,2016Q3,6.0,975100.0,162516.0,5,6221
54009,CERTIFIED,2016Q4,54009,CERTIFIED,2016Q4,1.0,95992.0,95992.0,4,6221
54009,CERTIFIED,2017Q1,54009,CERTIFIED,2017Q1,1.0,208000.0,208000.0,7,6221
54009,CERTIFIED,2017Q2,54009,CERTIFIED,2017Q2,5.0,906000.0,181200.0,6,6221
54009,CERTIFIED,2017Q3,54009,CERTIFIED,2017Q3,9.0,528078.0,132019.0,6,6221
54009,CERTIFIED,2017Q4,54009,CERTIFIED,2017Q4,5.0,962871.0,192574.0,5,6221
54009,DENIED,2015Q3,54009,DENIED,2015Q3,2.0,61350.0,30675.0,6,9231
54009,DENIED,2015Q4,54009,DENIED,2015Q4,1.0,200000.0,200000.0,6,6221
54009,WITHDRAWN,2016Q2,54009,WITHDRAWN,2016Q2,1.0,48477.0,48477.0,1,5415
54009,WITHDRAWN,2016Q3,54009,WITHDRAWN,2016Q3,1.0,132500.0,132500.0,0,6221
54009,WITHDRAWN,2016Q4,54009,WITHDRAWN,2016Q4,1.0,95992.0,95992.0,0,6221
54009,WITHDRAWN,2017Q4,54009,WITHDRAWN,2017Q4,1.0,150000.0,150000.0,7,6221
54011,CERT-WITHD,2015Q1,54011,CERT-WITHD,2015Q1,4.0,224603.0,56150.0,410,6113
54011,CERT-WITHD,2015Q2,54011,CERT-WITHD,2015Q2,2.0,121400.0,60700.0,398,6113
54011,CERT-WITHD,2015Q3,54011,CERT-WITHD,2015Q3,1.0,71802.0,71802.0,39,5415
54011,CERT-WITHD,2015Q4,54011,CERT-WITHD,2015Q4,11.0,790229.0,71839.0,422,4242
54011,CERT-WITHD,2016Q2,54011,CERT-WITHD,2016Q2,1.0,37315.0,37315.0,6,4242
54011,CERT-WITHD,2016Q3,54011,CERT-WITHD,2016Q3,1.0,16193.0,16193.0,8,6113
54011,CERT-WITHD,2016Q4,54011,CERT-WITHD,2016Q4,8.0,294511.0,36813.0,5,4242
54011,CERT-WITHD,2017Q1,54011,CERT-WITHD,2017Q1,1.0,25000.0,25000.0,7,5417
54011,CERT-WITHD,2017Q2,54011,CERT-WITHD,2017Q2,1.0,46500.0,46500.0,6,6113
54011,CERT-WITHD,2017Q3,54011,CERT-WITHD,2017Q3,7.0,216446.0,30920.0,5,6113
54011,CERT-WITHD,2017Q4,54011,CERT-WITHD,2017Q4,3.0,475000.0,158333.0,4,2121
54011,CERTIFIED,2015Q1,54011,CERTIFIED,2015Q1,26.0,418108.0,52263.0,5,6113
54011,CERTIFIED,2015Q2,54011,CERTIFIED,2015Q2,19.0,1917049.0,100897.0,5,6221
54011,CERTIFIED,2015Q3,54011,CERTIFIED,2015Q3,24.0,2689996.0,122272.0,6,6113
54011,CERTIFIED,2015Q4,54011,CERTIFIED,2015Q4,9.0,810296.0,90032.0,6,6113
54011,CERTIFIED,2016Q1,54011,CERTIFIED,2016Q1,8.0,333375.0,41671.0,6,6113
54011,CERTIFIED,2016Q2,54011,CERTIFIED,2016Q2,127.0,1879894.0,60641.0,5,6113
54011,CERTIFIED,2016Q3,54011,CERTIFIED,2016Q3,34.0,2324618.0,92984.0,5,6221
54011,CERTIFIED,2016Q4,54011,CERTIFIED,2016Q4,33.0,1916295.0,79845.0,5,6221
54011,CERTIFIED,2017Q1,54011,CERTIFIED,2017Q1,142.0,2048219.0,78777.0,5,6221
54011,CERTIFIED,2017Q2,54011,CERTIFIED,2017Q2,39.0,4367981.0,111999.0,5,6113
54011,CERTIFIED,2017Q3,54011,CERTIFIED,2017Q3,9.0,900252.0,100028.0,6,6211
54011,CERTIFIED,2017Q4,54011,CERTIFIED,2017Q4,19.0,1441244.0,75854.0,5,6113
54011,CERTIFIED,2018Q1,54011,CERTIFIED,2018Q1,11.0,482875.0,43897.0,6,6113
54011,DENIED,2015Q1,54011,DENIED,2015Q1,2.0,125000.0,62500.0,6,5415
54011,DENIED,2015Q2,54011,DENIED,2015Q2,2.0,281100.0,140550.0,9,6221
54011,DENIED,2016Q1,54011,DENIED,2016Q1,3.0,82500.0,27500.0,5,2371
54011,DENIED,2016Q2,54011,DENIED,2016Q2,10.0,30000.0,30000.0,1,5415
54011,DENIED,2016Q3,54011,DENIED,2016Q3,2.0,110000.0,55000.0,4,6212
54011,DENIED,2016Q4,54011,DENIED,2016Q4,1.0,43500.0,43500.0,5,4242
54011,DENIED,2017Q2,54011,DENIED,2017Q2,2.0,50000.0,25000.0,4,5413
54011,WITHDRAWN,2015Q1,54011,WITHDRAWN,2015Q1,1.0,216652.0,216652.0,650,6113
54011,WITHDRAWN,2015Q2,54011,WITHDRAWN,2015Q2,1.0,59100.0,59100.0,0,6221
54011,WITHDRAWN,2015Q3,54011,WITHDRAWN,2015Q3,2.0,256526.0,128263.0,1,6113
54011,WITHDRAWN,2016Q2,54011,WITHDRAWN,2016Q2,1.0,72500.0,72500.0,3,5415
54011,WITHDRAWN,2016Q3,54011,WITHDRAWN,2016Q3,1.0,127514.0,127514.0,0,6113
54011,WITHDRAWN,2016Q4,54011,WITHDRAWN,2016Q4,3.0,468024000.0,156008000.0,1,6221
54011,WITHDRAWN,2017Q2,54011,WITHDRAWN,2017Q2,3.0,332500.0,110833.0,0,6221
54011,WITHDRAWN,2017Q4,54011,WITHDRAWN,2017Q4,1.0,22500.0,22500.0,3,5417
54013,CERTIFIED,2016Q3,54013,CERTIFIED,2016Q3,1.0,100000.0,100000.0,7,6221
54013,CERTIFIED,2016Q4,54013,CERTIFIED,2016Q4,1.0,160000.0,160000.0,6,6221
54015,CERTIFIED,2017Q1,54015,CERTIFIED,2017Q1,1.0,87500.0,87500.0,6,6211
54019,CERT-WITHD,2015Q1,54019,CERT-WITHD,2015Q1,1.0,66106.0,66106.0,1017,6113
54019,CERT-WITHD,2016Q2,54019,CERT-WITHD,2016Q2,1.0,67500.0,67500.0,8,6113
54019,CERT-WITHD,2016Q3,54019,CERT-WITHD,2016Q3,1.0,67500.0,67500.0,4,6113
54019,CERT-WITHD,2017Q1,54019,CERT-WITHD,2017Q1,1.0,67000.0,67000.0,7,6113
54019,CERT-WITHD,2017Q2,54019,CERT-WITHD,2017Q2,1.0,67500.0,67500.0,7,6113
54019,CERT-WITHD,2017Q3,54019,CERT-WITHD,2017Q3,1.0,40000.0,40000.0,3,6113
54019,CERTIFIED,2015Q1,54019,CERTIFIED,2015Q1,2.0,135000.0,67500.0,7,6113
54019,CERTIFIED,2015Q2,54019,CERTIFIED,2015Q2,2.0,134500.0,67250.0,7,6113
54019,CERTIFIED,2015Q3,54019,CERTIFIED,2015Q3,2.0,113507.0,56753.0,6,6113
54019,CERTIFIED,2016Q1,54019,CERTIFIED,2016Q1,2.0,145163.0,72581.0,4,4461
54019,CERTIFIED,2016Q2,54019,CERTIFIED,2016Q2,1.0,23208.0,23208.0,6,9221
54019,CERTIFIED,2016Q3,54019,CERTIFIED,2016Q3,2.0,57755.0,28877.0,6,6113
54019,CERTIFIED,2016Q4,54019,CERTIFIED,2016Q4,1.0,12137.0,12137.0,6,6113
54019,CERTIFIED,2017Q1,54019,CERTIFIED,2017Q1,1.0,35000.0,35000.0,6,6113
54019,CERTIFIED,2017Q2,54019,CERTIFIED,2017Q2,1.0,97500.0,97500.0,6,6214
54019,CERTIFIED,2018Q1,54019,CERTIFIED,2018Q1,1.0,200000.0,200000.0,7,6221
54019,WITHDRAWN,2015Q3,54019,WITHDRAWN,2015Q3,2.0,160000.0,80000.0,0,6113
54021,CERTIFIED,2015Q4,54021,CERTIFIED,2015Q4,1.0,30767.0,30767.0,6,6113
54023,CERT-WITHD,2016Q2,54023,CERT-WITHD,2016Q2,6.0,501714.0,83619.0,6,5415
54025,CERTIFIED,2015Q1,54025,CERTIFIED,2015Q1,1.0,62400.0,62400.0,4,5613
54025,CERTIFIED,2015Q2,54025,CERTIFIED,2015Q2,3.0,126777.0,63388.0,6,6221
54025,CERTIFIED,2015Q3,54025,CERTIFIED,2015Q3,1.0,53871.0,53871.0,7,6111
54025,CERTIFIED,2016Q2,54025,CERTIFIED,2016Q2,2.0,25043.0,25043.0,6,6221
54025,CERTIFIED,2017Q3,54025,CERTIFIED,2017Q3,1.0,119529.0,119529.0,6,3353
54025,DENIED,2017Q4,54025,DENIED,2017Q4,1.0,12948.0,12948.0,1,7221
54029,CERTIFIED,2015Q1,54029,CERTIFIED,2015Q1,1.0,108570.0,108570.0,4,5412
54029,CERTIFIED,2017Q3,54029,CERTIFIED,2017Q3,10.0,78000.0,78000.0,4,5416
54031,CERTIFIED,2015Q1,54031,CERTIFIED,2015Q1,1.0,166500.0,166500.0,7,6221
54031,CERTIFIED,2015Q3,54031,CERTIFIED,2015Q3,1.0,184500.0,184500.0,6,6221
54031,CERTIFIED,2015Q4,54031,CERTIFIED,2015Q4,21.0,202493.0,67497.0,7,5415
54031,CERTIFIED,2016Q4,54031,CERTIFIED,2016Q4,2.0,248000.0,124000.0,6,6211
54031,CERTIFIED,2017Q3,54031,CERTIFIED,2017Q3,9.0,41411.0,41411.0,6,5415
54031,CERTIFIED,2017Q4,54031,CERTIFIED,2017Q4,1.0,83250.0,83250.0,6,6221
54031,DENIED,2015Q1,54031,DENIED,2015Q1,1.0,166500.0,166500.0,5,6221
54031,WITHDRAWN,2017Q4,54031,WITHDRAWN,2017Q4,1.0,83250.0,83250.0,4,6221
54033,CERT-WITHD,2016Q2,54033,CERT-WITHD,2016Q2,1.0,46020.0,46020.0,7,5413
54033,CERT-WITHD,2016Q3,54033,CERT-WITHD,2016Q3,1.0,22500.0,22500.0,6,6113
54033,CERT-WITHD,2017Q4,54033,CERT-WITHD,2017Q4,1.0,119887.0,119887.0,6,6113
54033,CERTIFIED,2015Q1,54033,CERTIFIED,2015Q1,2.0,950000.0,475000.0,6,6221
54033,CERTIFIED,2015Q2,54033,CERTIFIED,2015Q2,7.0,1184321.0,197386.0,6,6211
54033,CERTIFIED,2015Q3,54033,CERTIFIED,2015Q3,5.0,1051815.0,210363.0,6,6211
54033,CERTIFIED,2015Q4,54033,CERTIFIED,2015Q4,1.0,239775.0,239775.0,6,6113
54033,CERTIFIED,2016Q2,54033,CERTIFIED,2016Q2,1.0,60650.0,60650.0,6,5415
54033,CERTIFIED,2016Q3,54033,CERTIFIED,2016Q3,3.0,572641.0,190880.0,6,6221
54033,CERTIFIED,2016Q4,54033,CERTIFIED,2016Q4,1.0,150000.0,150000.0,7,6221
54033,CERTIFIED,2017Q2,54033,CERTIFIED,2017Q2,1.0,101500.0,101500.0,6,6221
54033,CERTIFIED,2017Q3,54033,CERTIFIED,2017Q3,1.0,150000.0,150000.0,6,6221
54033,CERTIFIED,2017Q4,54033,CERTIFIED,2017Q4,2.0,103271.0,51635.0,5,5613
54033,CERTIFIED,2018Q1,54033,CERTIFIED,2018Q1,1.0,34944.0,34944.0,7,5611
54033,DENIED,2016Q2,54033,DENIED,2016Q2,2.0,95283.0,47641.0,3,6117
54033,DENIED,2016Q3,54033,DENIED,2016Q3,2.0,95283.0,47641.0,3,6117
54033,WITHDRAWN,2017Q3,54033,WITHDRAWN,2017Q3,1.0,150000.0,150000.0,1,6221
54035,CERT-WITHD,2018Q1,54035,CERT-WITHD,2018Q1,1.0,43680.0,43680.0,6,5415
54035,CERTIFIED,2015Q2,54035,CERTIFIED,2015Q2,3.0,220000.0,73333.0,6,3313
54035,CERTIFIED,2015Q3,54035,CERTIFIED,2015Q3,2.0,102000.0,51000.0,6,5419
54035,CERTIFIED,2015Q4,54035,CERTIFIED,2015Q4,2.0,162360.0,81180.0,6,3313
54035,CERTIFIED,2016Q2,54035,CERTIFIED,2016Q2,2.0,105500.0,52750.0,6,3313
54035,CERTIFIED,2017Q3,54035,CERTIFIED,2017Q3,1.0,52500.0,52500.0,7,5416
54037,CERT-WITHD,2016Q1,54037,CERT-WITHD,2016Q1,1.0,34000.0,34000.0,6,5415
54037,CERT-WITHD,2016Q2,54037,CERT-WITHD,2016Q2,1.0,46800.0,46800.0,6,5613
54037,CERT-WITHD,2016Q3,54037,CERT-WITHD,2016Q3,2.0,134377.0,67188.0,6,6113
54037,CERT-WITHD,2016Q4,54037,CERT-WITHD,2016Q4,1.0,57726.0,57726.0,7,6113
54037,CERT-WITHD,2017Q3,54037,CERT-WITHD,2017Q3,1.0,45325.0,45325.0,6,5415
54037,CERT-WITHD,2018Q1,54037,CERT-WITHD,2018Q1,4.0,142718.0,35679.0,5,5415
54037,CERTIFIED,2015Q1,54037,CERTIFIED,2015Q1,6.0,476130.0,79355.0,6,5415
54037,CERTIFIED,2015Q2,54037,CERTIFIED,2015Q2,3.0,217064.0,72354.0,6,5415
54037,CERTIFIED,2015Q3,54037,CERTIFIED,2015Q3,5.0,337760.0,67552.0,5,5415
54037,CERTIFIED,2015Q4,54037,CERTIFIED,2015Q4,3.0,202000.0,67333.0,5,5415
54037,CERTIFIED,2016Q1,54037,CERTIFIED,2016Q1,2.0,88999.0,44499.0,5,6113
54037,CERTIFIED,2016Q2,54037,CERTIFIED,2016Q2,6.0,206298.0,34383.0,5,5416
54037,CERTIFIED,2016Q3,54037,CERTIFIED,2016Q3,4.0,178289.0,44572.0,5,6113
54037,CERTIFIED,2016Q4,54037,CERTIFIED,2016Q4,1.0,80579.0,80579.0,4,6213
54037,CERTIFIED,2017Q1,54037,CERTIFIED,2017Q1,2.0,93442.0,46721.0,7,5416
54037,CERTIFIED,2017Q2,54037,CERTIFIED,2017Q2,6.0,217933.0,36322.0,5,5416
54037,CERTIFIED,2017Q3,54037,CERTIFIED,2017Q3,19.0,447050.0,44705.0,5,5415
54037,CERTIFIED,2017Q4,54037,CERTIFIED,2017Q4,2.0,158993.0,79496.0,5,5416
54037,CERTIFIED,2018Q1,54037,CERTIFIED,2018Q1,21.0,182240.0,36448.0,4,5613
54037,WITHDRAWN,2016Q4,54037,WITHDRAWN,2016Q4,2.0,104720.0,52360.0,915,6113
54037,WITHDRAWN,2017Q1,54037,WITHDRAWN,2017Q1,1.0,62500.0,62500.0,947,6113
54039,CERT-WITHD,2015Q1,54039,CERT-WITHD,2015Q1,2.0,240000.0,120000.0,744,6113
54039,CERT-WITHD,2015Q2,54039,CERT-WITHD,2015Q2,1.0,67132.0,67132.0,1079,5413
54039,CERT-WITHD,2015Q3,54039,CERT-WITHD,2015Q3,2.0,169835.0,84917.0,567,5411
54039,CERT-WITHD,2016Q1,54039,CERT-WITHD,2016Q1,5.0,345742.0,69148.0,5,5415
54039,CERT-WITHD,2016Q2,54039,CERT-WITHD,2016Q2,2.0,152612.0,76306.0,4,6113
54039,CERT-WITHD,2016Q3,54039,CERT-WITHD,2016Q3,3.0,160201.0,53400.0,5,5413
54039,CERT-WITHD,2016Q4,54039,CERT-WITHD,2016Q4,1.0,33500.0,33500.0,7,5415
54039,CERT-WITHD,2017Q1,54039,CERT-WITHD,2017Q1,2.0,174778.0,87389.0,6,6113
54039,CERT-WITHD,2017Q2,54039,CERT-WITHD,2017Q2,5.0,461022.0,92204.0,5,6113
54039,CERT-WITHD,2017Q3,54039,CERT-WITHD,2017Q3,27.0,239750.0,34250.0,4,5415
54039,CERT-WITHD,2017Q4,54039,CERT-WITHD,2017Q4,6.0,378193.0,63032.0,5,5415
54039,CERT-WITHD,2018Q1,54039,CERT-WITHD,2018Q1,1.0,81933.0,81933.0,6,6113
54039,CERTIFIED,2015Q1,54039,CERTIFIED,2015Q1,37.0,1369020.0,97787.0,6,5415
54039,CERTIFIED,2015Q2,54039,CERTIFIED,2015Q2,189.0,3463298.0,78711.0,6,5415
54039,CERTIFIED,2015Q3,54039,CERTIFIED,2015Q3,94.0,2858544.0,129933.0,5,5416
54039,CERTIFIED,2015Q4,54039,CERTIFIED,2015Q4,30.0,1585001.0,83421.0,5,5415
54039,CERTIFIED,2016Q1,54039,CERTIFIED,2016Q1,20.0,785542.0,78554.0,6,5415
54039,CERTIFIED,2016Q2,54039,CERTIFIED,2016Q2,187.0,3643457.0,41878.0,5,5415
54039,CERTIFIED,2016Q3,54039,CERTIFIED,2016Q3,36.0,1865313.0,60171.0,5,5415
54039,CERTIFIED,2016Q4,54039,CERTIFIED,2016Q4,34.0,1060697.0,53034.0,5,5415
54039,CERTIFIED,2017Q1,54039,CERTIFIED,2017Q1,23.0,437043.0,48560.0,5,5415
54039,CERTIFIED,2017Q2,54039,CERTIFIED,2017Q2,213.0,4580671.0,71572.0,5,5415
54039,CERTIFIED,2017Q3,54039,CERTIFIED,2017Q3,62.0,1887122.0,75484.0,5,5415
54039,CERTIFIED,2017Q4,54039,CERTIFIED,2017Q4,28.0,561274.0,62363.0,5,5415
54039,CERTIFIED,2018Q1,54039,CERTIFIED,2018Q1,79.0,587444.0,41960.0,5,5415
54039,DENIED,2015Q3,54039,DENIED,2015Q3,1.0,35504.0,35504.0,11,9211
54039,DENIED,2016Q2,54039,DENIED,2016Q2,1.0,57120.0,57120.0,2,9211
